timestamp,vnindex_close,composite_health,health_signal,volatility,agreement,f4_fib_retracement,f2_sar_dist,f3_atr_stop_dist,f1_dist_long_ma,f3_mae
2021-10-25,1385.4,0.6579590483721333,1.0,0.08024320561167025,0.2,0.6479950065040133,0.6250488428477955,-0.13551406369017185,-1.0517477920264915,0.663645962438374
2021-10-26,1391.63,0.9497646665162751,1.0,0.08827105215209685,0.2,0.6631092015444141,0.9491085792674265,-0.2915610955730619,-0.8647059691562841,0.6763321717389771
2021-10-27,1423.02,1.2516134990709806,1.0,0.1197866062212014,0.2,0.6654256898570582,0.7783171863596887,-0.7589223754600181,-0.3841250379532444,0.6764216671313814
2021-10-28,1438.01,1.3189943782887796,1.0,0.12702976296644294,0.2,0.6584750540342673,0.5422326661900865,-0.9551757453520483,-0.11964052055031933,0.6721963873345267
2021-10-29,1444.27,1.1508568207516343,1.0,0.11670326727809645,0.2,0.6466441234544535,0.251593884600053,-0.8816967710443571,-0.10037536041822882,0.6651191608386321
2021-11-01,1438.97,1.1392214195824006,1.0,0.11166157780041365,0.2,0.6365469955558029,0.19602382913257127,-0.8829021413018834,-0.02130250117130554,0.6536453168881545
2021-11-02,1452.46,1.5530546692789537,1.0,0.13174024027870146,0.6,0.6260130066563269,0.4958282728440909,-1.216598233983698,0.40766342556617174,0.6425504770559073
2021-11-03,1444.3,-0.10696391674206573,1.0,0.18547558666704375,1.0,-0.09594642731606301,-0.23803690390512589,-0.4275698081984148,-0.2824832543835247,-0.1567085598525944
2021-11-04,1448.34,0.5243456711064983,1.0,0.17797645666077763,0.2,0.2560983350844136,0.011569111971209248,-0.5955338129290513,-0.04605780595844823,0.2463255921058051
2021-11-05,1456.51,1.4290694846912735,1.0,0.17907566888051804,0.6,0.6038067515614906,0.7222130352338161,-0.855507995474935,0.3084934799259916,0.6280856530921555
2021-11-08,1467.5699,1.9015019598172846,1.0,0.18500569539733536,0.6,0.5982536175901055,1.1729233617641994,-1.151822033739432,0.7419699886408869,0.6245140842901278
2021-11-09,1461.5,1.5821156141103785,1.0,0.16381673169884234,0.6,0.5899223865725964,0.6309717807071921,-1.0099411610944264,0.7298389403638228,0.6192197090583145
2021-11-10,1465.02,1.5635438633670673,1.0,0.1611269531261519,0.6,0.5825534946470357,0.4080408594486229,-1.0984332589399737,0.8700590562533533,0.6145525226861079
2021-11-11,1462.35,1.4519385781496255,1.0,0.14722237325119897,0.6,0.5853087378247591,0.2783521507079399,-0.989757460655818,0.8594017731605187,0.6150273170652373
2021-11-12,1473.37,1.5804900958477475,1.0,0.14822692803387671,0.6,0.5880579211648747,0.4682592575227437,-1.0847353189856583,0.8489633164276583,0.6155015543944032
2021-11-15,1476.5699,1.5853895925585397,1.0,0.1388443508473115,0.6,0.5907608957789271,0.5750791373021545,-1.0001456284624421,0.8388701308236785,0.6159720038565114
2021-11-16,1466.45,0.9500338661979898,1.0,0.14751465161288194,0.6,0.378450349736611,0.22061114105016685,-0.5359923760703439,0.8278131417120067,0.3127472185815811
2021-11-17,1475.85,1.3596536600881939,1.0,0.14139254757140546,0.6,0.5912241809497101,0.5497646959238798,-0.577094288778208,0.8160597095284016,0.6101079658547172
2021-11-18,1469.83,1.4505299518971468,1.0,0.13427916184173042,0.6,0.5950621883495872,0.7365404336979137,-0.5893878781577836,0.8069564021485957,0.6167765819625024
2021-11-19,1452.35,-0.1723332217999409,1.0,0.17606351447840957,0.2,0.09907617384453359,-0.7032543643324123,0.10279991273904462,0.5455046890175689,-0.05765761661121179
2021-11-22,1447.25,-2.4337037807663284,0.0,0.23356119227896022,0.6,-0.6795630676083821,-2.3336624585671086,0.978942873351796,-0.36107698877717076,-0.9953914666416109
2021-11-23,1463.63,-0.9763674128386108,0.0,0.22909216904464882,0.2,-0.3009221256127397,-1.0288548062476197,0.49871871788027955,0.10702197162850713,-0.3389654540305414
2021-11-24,1488.87,0.4786549321547215,0.0,0.22291297616179548,1.0,0.2294854328655373,0.325252873636404,0.14413539825793337,0.5279883098412905,0.2706545747510067
2021-11-25,1500.8101,1.4974258965709646,0.0,0.21781755941659464,0.6,0.6354155186572583,1.2178576592741235,-0.19091792510638025,0.784667700788341,0.6498806886737403
2021-11-26,1493.03,0.4246325681818395,0.0,0.21814225006481833,1.0,0.21510322010242025,0.3886088546643094,0.2555441416170554,0.4881722597575429,0.2531535283345126
2021-11-29,1484.84,0.43703563080300156,0.0,0.18896909926605154,1.0,0.2607788916437634,0.426964638627189,0.3078020492583096,0.4167371945804156,0.2946313265847662
2021-11-30,1478.4399,0.7596265636079962,0.0,0.1701690963038078,1.0,0.4537743351189236,0.6428563504989987,0.24505929638583965,0.46483628894496143,0.47405067436596005
2021-12-01,1485.1899,1.0993226168914174,0.0,0.15605575897638901,1.0,0.6551511038222849,0.8166018046755895,0.14063945739850456,0.5384773555374497,0.6609594638875279
2021-12-02,1482.05,0.8361493810666036,0.0,0.14442343439753047,1.0,0.5622649497647179,0.6290333850997729,0.2517348552243002,0.3763915671227183,0.5956911655213344
2021-12-03,1443.3199,-2.9199062043924084,0.0,0.25336644650454776,0.6,-1.9598673828723756,-1.5824283880622294,1.3322000889128085,-0.853924057030898,-0.7145787108499465
2021-12-06,1413.58,-4.920662172513137,0.0,0.3107292272937188,0.6,-2.7485452964399832,-2.292004054259698,2.21585284545468,-1.9236399087854523,-1.847817236692982
2021-12-07,1446.77,-2.346324355823063,0.0,0.31251004676180527,0.6,-1.3068438992252882,-0.9870612897496575,1.1908397506742536,-1.0544964788807962,-0.7619158095290713
2021-12-08,1452.87,-1.7366094988582321,0.0,0.27408586753032027,0.6,-0.944972566503955,-0.6991164533085086,0.9182764203654872,-0.909105223622562,-0.49965299017345055
2021-12-09,1467.98,-0.22183106556639814,0.0,0.2599971240151819,0.2,-0.08483093434928385,0.14520041920666943,0.35601356936073303,-0.4485695189882111,0.12790854550064207
2021-12-10,1463.54,0.1407808821274973,0.0,0.22765340960565025,0.6,0.14631352480726592,0.35027474542214004,0.23541237865705375,-0.392152997916137,0.29579360973907604
2021-12-13,1476.21,1.2628939768506795,0.0,0.22490319789573637,0.6,0.7291009014850768,0.9397955895106577,-0.21382731692031012,0.10806690105228062,0.718809836115238
2021-12-14,1476.02,1.179641583803497,0.0,0.19491512385911688,0.6,0.7258900315405068,0.8212066958857152,-0.1815209833621473,0.06928686921441073,0.7145572680595282
2021-12-15,1475.5,0.9663740249501725,0.0,0.17588820962191584,0.2,0.6592360366922697,0.6759836266549093,-0.08655484084804199,-0.07586545796152913,0.6589262014321039
2021-12-16,1476.61,1.277578465162439,1.0,0.16696324646564006,0.6,0.7295671074516663,0.8145460588040434,-0.3458994276551677,0.13305774454573424,0.7148091790810047
2021-12-17,1479.79,1.2501669054696856,1.0,0.14714342538586897,0.6,0.7310447043721473,0.7744753128966225,-0.34746811610495143,0.09459729849688157,0.7146981911367761
2021-12-20,1477.33,0.6878911276327899,1.0,0.1444082607942761,0.2,0.5439338168966255,0.27579941385657497,-0.15718357434767782,-0.1525660911937228,0.5437142198190139
2021-12-21,1478.74,1.3653790483510557,1.0,0.14423161825913405,0.6,0.7329124457590066,0.9142789448179032,-0.4397414163483801,0.11810287381864465,0.7138820715760013
2021-12-22,1477.67,1.3143619431476854,1.0,0.12945122573371093,0.6,0.7342725963050617,0.777158748427253,-0.46602582039118295,0.10669135654710397,0.713754046259933
2021-12-23,1456.96,0.2875530351606775,1.0,0.15022762853622587,0.2,0.30156458395968755,0.1759179188228774,-0.06297948532579657,-0.37478165322995466,0.28304727740858404
2021-12-24,1477.03,0.9201136726707431,1.0,0.1488114051969205,0.2,0.7117697552789287,0.26751477949278246,-0.29014828231417106,-0.09527635944092187,0.6884186317336527
2021-12-27,1488.88,1.390243506145341,1.0,0.14723699617625646,0.6,0.7420991233331432,0.9527976470373898,-0.40705464417123904,0.17414342991482468,0.7171430531466663
2021-12-28,1494.39,1.5887249087658022,1.0,0.14564225091514058,0.6,0.7377140954953535,1.0801490455560219,-0.5561459694303587,0.4316012023103272,0.7118992324244648
2021-12-29,1485.8199,0.792703137762387,1.0,0.1434931669212636,0.6,0.5913202843653902,0.16383049184949441,-0.24102393000141678,0.16923638214486628,0.536518016770983
2021-12-30,1485.97,0.6706418325748267,1.0,0.12995563218465955,0.6,0.5903112277112796,0.09486992277643005,-0.11426593323916805,0.07173300089711242,0.5338454304709095
2021-12-31,1498.28,1.0671925479323052,1.0,0.12353518819965414,0.6,0.7446235614166403,0.45509836530391495,-0.18800333201670968,0.19254677511238763,0.7154474081108175
2022-01-04,1525.58,1.8274632941022744,1.0,0.1455920804563792,0.6,0.7456298290629936,1.1831520711225592,-0.7228076943282018,0.8042978102887368,0.7152594116196443
2022-01-05,1522.5,1.7312326292945297,1.0,0.13441322347317225,0.6,0.7465938676873491,0.9122278974325582,-0.7425161641130066,0.8573822144693674,0.7150690091975945
2022-01-06,1528.5699,1.7026639862840947,1.0,0.12564375069490663,0.6,0.7475251282922215,0.8190864556004714,-0.7611992433242138,0.8702384373669128,0.714874991320884
2022-01-07,1528.48,1.5530504193009027,1.0,0.11289965443502833,0.6,0.7484091740143067,0.553915018033345,-0.689855993519007,0.8828157906317895,0.7146735769319524
2022-01-10,1503.71,-1.3168815841049253,1.0,0.2056843917665509,0.6,-0.6373722057398524,-1.3373774640439546,0.3681791861554229,-0.203532926111763,-0.337670583477072
2022-01-11,1492.3101,-2.5250421701655594,0.0,0.21050816397114316,0.6,-1.1776917443743906,-2.1793583180533247,0.8293933844306164,-0.6997299735036742,-0.7447647355270827
2022-01-12,1510.51,-2.3371048391535423,0.0,0.18343031431387607,0.6,-1.0648740490072133,-2.0111784710218203,0.7940164284581896,-0.7065808794444515,-0.6614036186557443
2022-01-13,1496.05,-4.092605155511817,0.0,0.23095703753532168,0.6,-2.3920969597257407,-2.071146305526675,1.6188860429876997,-1.6411160198758636,-1.4932838449635912
2022-01-14,1496.02,-3.903689885030043,0.0,0.19942800841902394,0.6,-2.249476673964579,-1.9587960232899855,1.5528410254029998,-1.6487908643604012,-1.4149734864122512
2022-01-17,1452.84,-5.88490505987357,0.0,0.34843056102677994,0.6,-2.4976454008107436,-1.9697759244839177,3.0,-3.0,-3.0
2022-01-18,1438.9399,-5.831093578838329,0.0,0.34994008932567006,0.6,-2.4176518120954738,-1.921366097415914,3.0,-3.0,-3.0
2022-01-19,1442.79,-5.471494722299929,0.0,0.31040664483069497,0.6,-2.086026895043173,-1.6714034656792234,2.8198316586432473,-3.0,-2.993418985461605
2022-01-20,1465.3,-3.9579531166847506,0.0,0.3033212801870868,0.6,-1.4734883330207824,-1.1388651990180767,1.7831239376459291,-2.7149252121291028,-2.180954417641578
2022-01-21,1472.89,-3.696893781008284,0.0,0.2562952167088221,0.6,-1.416289138040725,-0.9622579987916533,1.5711325779336724,-2.6716013332422235,-2.095268718353771
2022-01-24,1439.71,-5.609393202721954,0.0,0.3578833552287515,0.6,-2.2270653398757525,-1.860538737012441,2.7488030467771387,-3.0,-3.0
2022-01-25,1479.58,-4.157658138542412,0.0,0.3441032084731334,0.6,-1.61735504852158,-1.1355892202277034,1.5891796232513469,-3.0,-2.4225777474271113
2022-01-26,1481.58,-4.043894476771593,0.0,0.2982753690216627,0.6,-1.6420400678784661,-1.0281815130606307,1.4144929612516692,-3.0,-2.4240796665662674
2022-01-27,1470.76,-4.093558265141581,0.0,0.26877383583955755,0.6,-1.719974271823218,-1.0836071050193121,1.3098513199671535,-3.0,-2.491415840312214
2022-01-28,1478.96,-3.084632025965257,0.0,0.24278513254822331,0.6,-1.4897424006941336,-0.0498241719896279,0.7510392854072266,-2.9413265287022186,-2.1761647907975163
2022-02-07,1497.66,-1.4123200193844045,0.0,0.2509655409149565,0.6,-0.966708722278335,0.9587986948318963,-0.13223906767164617,-2.223971206610647,-1.5080120991573422
2022-02-08,1500.99,-1.0347794751754988,0.0,0.22457633846208097,0.6,-0.8297433874665651,1.066891072252627,-0.41556414032107025,-2.038650171791786,-1.352624533920496
2022-02-09,1505.38,-0.5443458446416327,0.0,0.20879814836255578,0.6,-0.6146879400333639,1.072255615751391,-0.7954301703889421,-1.7693104798343309,-1.0897991294314389
2022-02-10,1506.79,-0.4933635650683641,0.0,0.18550969484193183,0.6,-0.5356509650639744,0.8277588698371753,-0.9334412451565582,-1.6877129933760562,-1.0143292303979758
2022-02-11,1501.71,-0.04296285576064947,0.0,0.16484788998539499,0.6,-0.0950353157159799,0.5537247938331544,-0.917580044244381,-1.737882459231744,-0.20014686093341927
2022-02-14,1471.96,-1.3238403474766511,0.0,0.20020375828123257,1.0,-0.466437495615489,-0.446352902617707,-0.20283695117844194,-2.2711450708960617,-0.48106873885076484
2022-02-15,1492.75,-0.36890288267435745,0.0,0.19546985356829494,0.6,-0.03310381134714195,0.17319248505682827,-0.5223352440278025,-1.901782727265719,-0.06668579280682856
2022-02-16,1492.1,1.014573903209774,0.0,0.18979021035641555,0.2,0.8646143673313759,0.8107161736365915,-0.8067947242418801,-1.5719726933099438,0.8099086163119795
2022-02-17,1507.99,1.2832311243450174,0.0,0.17449458853463287,0.2,0.8513410183296208,1.2010963638385617,-0.9217220222341866,-1.4172635832398632,0.7992822186845498
2022-02-18,1504.84,1.2048646257521718,0.0,0.16193378130841202,0.2,0.8386785222875827,0.8160780802327184,-1.0327916790272145,-1.264469337088806,0.7867925779073303
2022-02-21,1510.84,1.3709955534890723,0.0,0.15847027898047883,0.2,0.8305813259632493,0.8860330325868055,-1.1533302789374895,-1.0090186648414443,0.7768217685551131
2022-02-22,1503.47,0.5513327240149642,0.0,0.1667676352088028,0.2,0.552952392566738,0.40142461762545933,-0.680987705407583,-1.3149243079632527,0.47150453687358124
2022-02-23,1512.3,1.2455055003493134,0.0,0.1664847736399219,0.2,0.8230506706758776,0.8329718017964997,-0.9375803683275615,-0.9969012330990015,0.7658939725332189
2022-02-24,1494.85,0.006151954973868168,0.0,0.18946936860706126,0.2,0.4017021625012951,0.0865771505566905,-0.25147928182356827,-1.4548616703391242,0.2891852701933743
2022-02-25,1498.89,0.5470966894408149,0.0,0.17570101519587314,0.2,0.6266508470509425,0.5229195531883695,-0.3646514430815455,-1.2713042860081687,0.5420955708383252
2022-02-28,1490.13,0.284938955588815,0.0,0.160965411273611,0.2,0.5208399436183373,0.37863786675922406,-0.18644131642104872,-1.3664794771770035,0.4741326073957972
2022-03-01,1498.78,0.9865720764545768,0.0,0.1567768280809285,0.2,0.8111812200764197,0.8912647265575815,-0.43704407622469227,-1.1211418272976088,0.7483187113968781
2022-03-02,1485.52,-0.2523122098782256,0.0,0.1687625433329754,0.2,0.46058478867527103,-0.43088349169126444,0.006416618817916383,-1.4537741479310655,0.40770893538598435
2022-03-03,1505.0,0.9493057161349263,0.0,0.17387399340225926,0.2,0.8089689273297123,0.717768318950902,-0.47550501610268403,-1.0516551658119417,0.7437659998557935
2022-03-04,1505.33,0.9812680575328889,0.0,0.1545085139585323,0.2,0.8090001300381068,0.7378663847120214,-0.4902804233692987,-1.0094941182565798,0.743260944821678
2022-03-07,1499.05,0.7370484824054584,0.0,0.13921548816881374,0.2,0.7992414802560552,0.4033360088573834,-0.3370414314554096,-1.061517446502704,0.7362190196140964
2022-03-08,1473.71,-1.7761256972028172,0.0,0.1972337481047565,0.2,-0.2848647136526808,-1.8299246983660304,0.5585315144610112,-1.7311376607222058,0.010019625624273372
2022-03-09,1473.74,-1.4457875344343822,0.0,0.17372263142524608,0.2,-0.1271270753899557,-1.5060696230349822,0.47308108217380634,-1.6674232687082342,0.1136600150935573
2022-03-10,1479.08,-0.913818876292428,0.0,0.15847617699281807,0.2,0.13957411669927314,-1.0688083776858845,0.2978190351305139,-1.54430121361747,0.2908315125762253
2022-03-11,1466.54,-1.9192889993912075,0.0,0.16785040052267428,0.6,-0.3149387032690468,-1.9233775652909721,0.6435903875366307,-1.8299840525322533,-0.012684223728344055
2022-03-14,1446.25,-3.362054013494166,0.0,0.20616701914540256,0.6,-1.7464477925853883,-1.8776030825312144,1.2688555335385665,-2.350030364927468,-0.6196796159839096
2022-03-15,1452.74,-2.505394213489963,0.0,0.19327854134434627,0.6,-1.4825035273879663,-1.2371234579082384,0.8471375282971673,-2.0809256701414838,-0.29168252606565476
2022-03-16,1459.33,-1.6615719678166134,0.0,0.17865052639078582,0.6,-0.9188747740417093,-0.7575461795102293,0.49394505772606156,-1.8829271450468341,-0.036478757675737467
2022-03-17,1461.34,-1.1547268545810723,0.0,0.16060015507129857,0.2,-0.6000917368743719,-0.3743215803759408,0.3304270509470848,-1.7817637900199454,0.10906926037337769
2022-03-18,1469.1,-0.7258904384507251,0.0,0.1428862321325986,0.2,-0.39893439788368845,0.10252235778315767,0.21223883232861182,-1.726624288968442,0.2012100510411927
2022-03-21,1494.95,1.205520479096596,0.0,0.1589963846202704,0.2,0.8942884815824522,1.3640347913641437,-0.42180368790469874,-1.2637381774195726,0.7918131550518397
2022-03-22,1503.78,1.2549251035174365,0.0,0.14810776307845586,0.2,0.8936413448551249,1.1540778443523174,-0.6242303814644893,-1.1273356353495458,0.7908566127451836
2022-03-23,1502.34,1.245051606624316,0.0,0.13768293748394705,0.2,0.8929607948884093,0.9094639693048051,-0.7514586478157163,-1.0146122657656258,0.7898815128475383
2022-03-24,1498.26,1.3052869493746906,1.0,0.13043498416238178,0.2,0.8915765578205546,0.7615599935058781,-0.9261784028398325,-0.8835471990848719,0.7885367944465758
2022-03-25,1498.5,1.3164805958854309,1.0,0.12048974584800826,0.2,0.8847724410717488,0.6501038874213904,-1.0153827967896722,-0.8134542263332561,0.7840828046578047
2022-03-28,1483.1801,0.4907671905034484,1.0,0.134966714593113,0.2,0.4631541552481793,0.16185273232594494,-0.6608271554168722,-1.0956308848133902,0.4917221485592699
2022-03-29,1497.76,1.2974783239616223,1.0,0.14410637471365959,0.2,0.8630542552902205,0.5803470646867313,-1.0466476189521,-0.7479611331049194,0.7668615551704606
2022-03-30,1490.51,0.12459069657712044,1.0,0.16814398889480706,0.2,0.26532700034345796,0.006249780725213337,-0.46883962685047204,-1.1559712806154625,0.32493540032276413
2022-03-31,1492.15,0.1889861936774097,1.0,0.15050030734033856,0.2,0.248126247850993,0.3131382831010867,-0.38754900235128614,-1.1979883444770865,0.31504468261142254
2022-04-01,1516.4399,1.4356561629477649,1.0,0.16533931853777803,0.2,0.843516900534912,1.0895620582760688,-0.9179129827045743,-0.7360374572115265,0.752659025898638
2022-04-04,1524.7,1.2719661290458246,1.0,0.14787949913488643,0.2,0.8347634319755711,0.7859801774469445,-0.8406917460737485,-0.6922647665353591,0.7480258453893016
2022-04-05,1520.03,0.7283523279542122,1.0,0.139708128368945,0.2,0.7340249639175849,0.1186364369309994,-0.5860005568855963,-0.8065736716161457,0.6655873788502134
2022-04-06,1522.9,0.0501699302432852,1.0,0.14125841091309263,0.2,0.5140471418538861,-0.4769209809550226,-0.2540189805522218,-0.9997168935888748,0.4859914440804515
2022-04-07,1502.35,-1.8807196273210198,1.0,0.1905351215171682,0.6,-0.2841935466023441,-1.9517209574851668,0.5604767842009206,-1.576062349960692,-0.16454803526281564
2022-04-08,1482.0,-3.2475594225144215,1.0,0.23594969407417105,0.6,-1.1678823304235442,-1.9043357970951702,1.413000970047815,-2.1839231034890956,-0.887470247833795
2022-04-12,1455.25,-4.757942744276766,1.0,0.28506219481016515,0.6,-2.16994849883514,-1.8586719562273235,2.294767198983534,-2.8405047984004113,-1.7191485421801123
2022-04-13,1477.2,-2.848054663961734,1.0,0.2844553808194438,0.6,-1.209100688581569,-1.0398504811156435,1.267771917239845,-2.191072681241714,-0.9313667265627241
2022-04-14,1472.12,-2.91997485851407,1.0,0.24863065752331542,0.6,-1.2567216022937708,-1.1194313773591837,1.230649107665826,-2.220012673765887,-0.9741584195151026
2022-04-15,1458.5601,-3.4720042533947786,0.0,0.23860125453441972,0.6,-1.5639925152169833,-1.3953877437992472,1.4174001090730715,-2.4152457582458124,-1.2352869490575136
2022-04-18,1432.6,-4.61648698230747,0.0,0.2718112103399918,0.6,-2.0207894842807383,-1.7481148466456224,2.0239186095740624,-2.8925789062880183,-1.8943127931672057
2022-04-19,1406.45,-5.368977813091441,0.0,0.3225471917127854,0.6,-1.9653171339684428,-1.708514678693073,2.810993676791779,-3.0,-2.702816582324159
2022-04-20,1384.72,-5.417130027322036,0.0,0.35481800941677655,0.6,-1.9132590491124168,-1.6805050204621144,2.7670197492415487,-3.0,-2.919649067419113
2022-04-21,1370.21,-5.354751508192658,0.0,0.34938698541856533,0.6,-1.8691297260947675,-1.6873629988653733,2.721217722444098,-3.0,-2.8620757054876003
2022-04-22,1379.23,-5.2764402396731125,0.0,0.3114480509720714,0.6,-1.821876819934233,-1.6585299519117676,2.6737892798119156,-3.0,-2.805114378666185
2022-04-25,1310.92,-5.203589832625937,0.0,0.49137159574111056,0.6,-1.7775224659842062,-1.6357524532555938,2.629920363938869,-3.0,-2.7512753475660015
2022-04-26,1341.34,-4.841641151077624,0.0,0.46038073222313525,0.6,-1.4276161043242823,-1.263487417877585,2.6076971032739484,-2.980356073123893,-2.71200685704512
2022-04-27,1353.77,-4.3879644098512065,0.0,0.40637072923463713,0.6,-1.239931241555931,-1.0242597833100089,2.131755931787967,-2.9177160883516966,-2.6657404546279735
2022-04-28,1350.99,-4.124606330543543,0.0,0.33972930605994955,0.6,-1.2483840997110416,-0.9394211869522278,1.712712064743924,-2.8577099160513995,-2.6293682109515495
2022-04-29,1366.8,-3.3119355481296404,0.0,0.32141458023169744,0.6,-1.0380902993552987,-0.34554712929699194,0.8061327979043664,-2.8007508053029655,-2.5937801176060846
2022-05-04,1348.6801,-3.3222431062893376,0.0,0.3057005868264626,0.6,-1.1768174723253448,-0.19875525035737124,0.8900276741289777,-2.7467780837996445,-2.5545021767159777
2022-05-05,1360.6801,-3.1062519509612683,0.0,0.2711571214425347,0.2,-1.208155092085658,0.15071099412540898,0.7854770394547204,-2.69545956663757,-2.514884202690409
2022-05-06,1329.26,-3.940072100181795,0.0,0.32803484140712336,0.6,-1.543013011245644,-0.8655017933959793,1.365936646546738,-2.6463368098526643,-2.4779929463237
2022-05-09,1269.62,-4.928402976634189,0.0,0.4981152398275134,0.6,-1.7731322096532705,-1.7106290623796552,2.5488647736316477,-2.5997261974155523,-2.4390439815768166
2022-05-10,1293.5601,-4.264781327972261,0.0,0.4385829950168571,0.6,-1.5559335663498022,-1.308117011307467,1.7880677330054664,-2.554957922144545,-2.4020112230460122
2022-05-11,1301.53,-3.7604531871806524,0.0,0.38151021450354333,0.6,-1.417659751722323,-1.066685744138079,1.1355701068689599,-2.5118185308747485,-2.3683594090379385
2022-05-12,1238.84,-4.7139986212056275,0.0,0.5181289752736637,0.6,-1.7119975676956063,-1.6391619290709785,2.426923189412151,-2.470505129067147,-2.334215239546165
2022-05-13,1182.77,-4.659316277299831,0.0,0.6046490276000013,0.6,-1.6795632552128532,-1.603738853051456,2.4427878652128774,-2.430869712472589,-2.300411804281616
2022-05-16,1171.95,-4.558073210661004,0.0,0.5287248294179562,0.6,-1.6401771652460435,-1.57349826149752,2.3594066499668855,-2.3931041374542144,-2.266765383125457
2022-05-17,1228.37,-3.6150481628214495,0.0,0.5439129332761324,0.6,-1.143353495900749,-0.9261714474843458,1.4974559507555827,-2.356514215075377,-2.2342594194685113
2022-05-18,1240.76,-2.938130052896857,0.0,0.4732082579761834,0.6,-0.9105219393700557,-0.6238222882066633,0.9191739081806654,-2.3212640545843226,-1.899861411356682
2022-05-19,1241.64,-2.3735213823688666,0.0,0.3969463363343634,0.6,-0.7582823066119714,-0.328574264590947,0.6298595569707989,-2.2870111521422807,-1.4282072649575404
2022-05-20,1240.71,-1.791619894638091,0.0,0.340142799257046,0.2,-0.6010782151234815,0.07270687611852167,0.28981650171955314,-2.2538464915995187,-1.07212738706268
2022-05-23,1218.8101,-2.2036288525089205,0.0,0.3381442437084214,0.6,-0.7952270656205984,-0.2294464772054763,0.5175614030732545,-2.221794874107607,-1.283305110108057
2022-05-24,1233.38,-1.6270686430504644,0.0,0.3036354984077682,0.6,-0.6485594723916933,0.16232715132254683,-0.005541904770168779,-2.1908025668175495,-1.1005324741961253
2022-05-25,1268.4301,0.026132116587873483,0.0,0.3396902104630825,0.6,-0.1383070789266863,1.235038435768545,-1.1537341606175713,-1.8322292725778528,-0.5049359409366113
2022-05-26,1268.5699,0.12289440188689849,0.0,0.29216817650299615,0.6,-0.07248863943468531,0.9724038880453525,-1.3761931274812425,-1.7384740142770059,-0.42760246918149186
2022-05-27,1285.45,0.6097539766004065,0.0,0.26872706205494695,0.2,0.08999190107746663,1.2342478113064246,-1.7031454791001388,-1.592657498667514,-0.23932660036019984
2022-05-30,1293.92,0.6052968866573609,0.0,0.2441639664564142,0.2,0.2153274876295845,0.6809165705238787,-1.829287547365378,-1.4776956383451132,-0.09470373215308042
2022-05-31,1292.6801,0.5776937652716918,0.0,0.21497569582165033,0.2,0.3160211556951856,0.4045931715345874,-1.7369151432071985,-1.4461508530679905,0.0625336264162371
2022-06-01,1299.52,0.7494865957732614,0.0,0.1904470970287796,0.2,0.4123643758152295,0.46692531146821836,-1.7783878384068723,-1.3794013480220102,0.1784406303655429
2022-06-02,1288.62,0.7997737869505905,0.0,0.19465168857165457,0.2,0.6575936129018166,0.331678564904854,-1.462482743341748,-1.4095838965943275,0.4978195848100539
2022-06-03,1287.98,0.9808427817266299,0.0,0.17093264607995784,0.2,0.8620653929140719,0.47612299198635977,-1.2702092470369513,-1.3697942798675529,0.6974003171642994
2022-06-06,1290.01,0.8191282610620899,0.0,0.16759746529436753,0.2,0.7695361077192254,0.634386642498853,-0.9464573651110396,-1.3717257161962044,0.6180360965910023
2022-06-07,1291.35,0.5786060024518165,0.0,0.1485311840104818,0.2,0.8127306153677897,0.004463440511935231,-0.8801992610852701,-1.3205656711492115,0.6553339712421865
2022-06-08,1307.91,1.6553008456960692,1.0,0.1825618820899801,0.2,1.021074758677298,1.4052099002011742,-1.3319524306885453,-1.1102419062853406,0.8349002196087668
2022-06-09,1307.8,1.4723989033756308,1.0,0.1705652349033921,0.2,1.017503953889707,0.8772189732786172,-1.3601529026457515,-1.0319657842060774,0.8328853331855673
2022-06-10,1284.08,-0.19400818090860225,1.0,0.251934355409479,0.2,0.565802833209281,-1.0667995812734108,-0.6153280454357163,-1.2083403675792497,0.39689147822224263
2022-06-13,1227.04,-2.243805061766089,1.0,0.43252343183505737,0.6,-0.8940941188773394,-1.5106068764613523,0.7675181650180098,-1.5531184790584365,-0.4292910217747416
2022-06-14,1230.3101,-2.3473023171757625,1.0,0.367594820997561,0.6,-1.093932897488262,-1.4870946053828449,0.8138031046522963,-1.5170822500246095,-0.45127880703980416
2022-06-15,1213.9301,-2.9471399336896664,1.0,0.38317458815443173,0.6,-1.474675877145358,-1.4580775934917154,1.307837038368788,-1.6251552330431946,-0.7913670754640145
2022-06-16,1236.63,-2.2703722833895763,1.0,0.34539831544185495,0.6,-1.129644154140887,-1.1552126407088543,0.8296864874000353,-1.480399627751394,-0.5682001174823661
2022-06-17,1217.3,-2.9206940446043284,1.0,0.36678832921535454,0.6,-1.41986678515449,-1.4068572871828129,1.2759441382452128,-1.5864638707664664,-0.9024618551049512
2022-06-20,1180.4,-3.5506813185060278,1.0,0.4449929190980221,0.6,-1.3892467196515772,-1.3787208429409177,1.9821310510589218,-1.7802211269634631,-1.4485360151279905
2022-06-21,1172.47,-3.5950605391348276,1.0,0.4215920221640422,0.6,-1.3595018529479161,-1.3516090176989146,1.9160204012257367,-1.8140011695027105,-1.6364655560590096
2022-06-22,1169.27,-3.247002445117477,1.0,0.3636374395110547,0.6,-1.229228297323643,-1.228481112671484,1.658153714853162,-1.7015884276614683,-1.4879396094449515
