timestamp,vnindex_close,vn100_ew_close,composite_health,health_signal,volatility,agreement,market_cycle,w_market_cycle,contrib_market_cycle,market_trend,w_market_trend,contrib_market_trend,market_breadth,w_market_breadth,contrib_market_breadth,market_volatility,w_market_volatility,contrib_market_volatility
2016-07-06,649.46,115.63252752032771,0.3091409881516012,0.0,0.10996331186447608,0.5,0.04446427135656561,0.25,0.011116067839141403,1.4561730480996389,0.25,0.3640432620249097,0.6600038722349627,0.25,0.16500096805874068,-0.9240772390847622,0.25,-0.23101930977119056
2016-07-07,661.12,117.35997171802065,0.6711787812454898,0.0,0.10633292700830552,0.5,0.3709697039871371,0.25,0.09274242599678427,2.1558945144425157,0.25,0.5389736286106289,0.8630430881022493,0.25,0.21576077202556232,-0.7051921815499428,0.25,-0.1762980453874857
2016-07-08,658.68,117.16403757301728,0.7049490487263148,0.0,0.1086680951769509,0.5,1.5801477514141813,0.25,0.3950369378535453,1.803781908995654,0.25,0.4509454772489135,0.4888240829373554,0.25,0.12220602073433885,-1.0529575484419318,0.25,-0.26323938711048295
2016-07-11,652.26,115.27500399759046,0.10016511912169784,0.0,0.10568362934652288,0.5,0.5925720646167255,0.25,0.14814301615418138,0.5110622077957863,0.25,0.12776555194894657,0.12189374186785147,0.25,0.030473435466962868,-0.8248675377935717,0.25,-0.20621688444839292
2016-07-12,658.9,115.45919704217373,-0.2797784021493699,0.0,0.13558671143928508,0.5,0.4380330080099519,0.25,0.10950825200248797,0.47148288464987415,0.25,0.11787072116246854,0.22564928149400237,0.25,0.056412320373500593,-2.254278782751308,0.25,-0.563569695687827
2016-07-13,675.12,116.76783368920454,0.23435822498311232,0.0,0.12576460886815602,0.5,0.6666400367400733,0.25,0.16666000918501833,1.0628632321648432,0.25,0.2657158080412108,0.7910854794953126,0.25,0.19777136987382815,-1.5831558484677797,0.25,-0.3957889621169449
2016-07-14,666.69,115.47420242216633,-0.1921337699577483,0.0,0.12302949167683488,0.0,-0.02287593550961217,0.25,-0.005718983877403042,0.15440612725352437,0.25,0.03860153181338109,0.6472109273994647,0.25,0.16180273184986618,-1.5472761989743702,0.25,-0.38681904974359255
2016-07-15,664.56,115.24459166377045,-0.2547886867028818,0.0,0.13741133182774193,0.0,0.39466907209112256,0.25,0.09866726802278064,-0.10145740567726312,0.25,-0.02536435141931578,0.8534001324604379,0.25,0.21335003311510947,-2.1657665456858246,0.25,-0.5414416364214562
2016-07-18,673.5,116.6891984155908,-0.09003806013395393,0.0,0.13073156036344796,0.0,-0.030625342466525988,0.25,-0.007656335616631497,0.6074838558262834,0.25,0.15187096395657085,0.822846074247448,0.25,0.205711518561862,-1.7598568281430211,0.25,-0.4399642070357553
2016-07-19,667.76,115.79944609999701,-0.2926017026179296,0.0,0.12792779913629748,0.0,0.059860867475285504,0.25,0.014965216868821376,-0.05243231850378408,0.25,-0.01310807962594602,0.5632584955908155,0.25,0.14081462389770388,-1.7410938550340354,0.25,-0.43527346375850884
2016-07-20,660.26,114.51051544931856,-0.8613910375805904,0.0,0.1339845689382415,0.5,-0.7940148276885496,0.25,-0.1985037069221374,-0.9075340689831373,0.25,-0.22688351724578432,0.19301291975600685,0.25,0.04825322993900171,-1.9370281734066814,0.25,-0.48425704335167036
2016-07-21,659.57,114.00579628069387,-1.113221252324748,0.0,0.14650235925569488,0.5,-1.17588055665338,0.25,-0.293970139163345,-1.2649395113937856,0.25,-0.3162348778484464,0.4128272428669394,0.25,0.10320681071673485,-2.4248921841187663,0.25,-0.6062230460296916
2016-07-22,649.87,112.71304731043301,-1.4863650889616113,0.0,0.1429945845505279,0.5,-1.9063662870744833,0.25,-0.4765915717686208,-2.036718991919802,0.25,-0.5091797479799505,0.16047120703970202,0.25,0.040117801759925506,-2.162846283891862,0.25,-0.5407115709729655
2016-07-25,649.3,112.37816873185037,-1.6481550703455046,0.0,0.15432096170637757,1.0,-1.365840430251006,0.25,-0.3414601075627515,-2.2039376293819477,0.25,-0.5509844073454869,-0.44354967359464054,0.25,-0.11088741839866013,-2.5792925481544238,0.25,-0.6448231370386059
2016-07-26,648.5901,112.4808127692622,-1.4168405339325494,0.0,0.14675981715914355,1.0,-1.3097280821849382,0.25,-0.32743202054623455,-2.115519185714361,0.25,-0.5288797964285903,-0.0910688898361194,0.25,-0.02276722245902985,-2.151045977994779,0.25,-0.5377614944986947
2016-07-27,656.11,112.8276308206977,-1.4710319910839038,0.0,0.13480529377575087,1.0,-2.3879889968551744,0.25,-0.5969972492137936,-1.9031435756174502,0.25,-0.47578589390436254,-0.10011895289728509,0.25,-0.025029738224321273,-1.4928764389657054,0.25,-0.37321910974142636
2016-07-28,657.14,112.45102316858171,-1.4247508377556541,0.0,0.12593904736997358,1.0,-2.4807133737672102,0.25,-0.6201783434418026,-2.0946796456561163,0.25,-0.5236699114140291,-0.10900499470181094,0.25,-0.027251248675452734,-1.0146053368974783,0.25,-0.2536513342243696
2016-07-29,652.23,112.4332391563125,-1.4139862173911988,0.0,0.12364061555926305,1.0,-2.32012594308842,0.25,-0.580031485772105,-2.0762193540041207,0.25,-0.5190548385010302,-0.3590572207333131,0.25,-0.08976430518332827,-0.9005423517389411,0.25,-0.2251355879347353
2016-08-01,648.38,111.45342567649685,-1.4532036322428363,0.0,0.1156326823025382,1.0,-2.2474050535199313,0.25,-0.5618512633799828,-2.550573624017305,0.25,-0.6376434060043262,-0.48566757619642925,0.25,-0.12141689404910731,-0.5291682752376801,0.25,-0.13229206880942002
2016-08-02,636.05,109.26109615821449,-1.8565512257526424,0.0,0.12607162698875743,1.0,-2.3190023585643655,0.25,-0.5797505896410914,-3.0,0.25,-0.75,-1.0970482309920075,0.25,-0.2742620577480019,-1.0101543134541966,0.25,-0.25253857836354915
2016-08-03,631.61,108.32285981031858,-2.2940458001300548,0.0,0.16049580376590414,1.0,-2.268724669174518,0.25,-0.5671811672936296,-3.0,0.25,-0.75,-1.3328564002265901,0.25,-0.33321410005664753,-2.5746021311191103,0.25,-0.6436505327797776
2016-08-04,631.94,107.1872390380894,-2.3744283169054485,0.0,0.16288311672525435,1.0,-2.2215851901616506,0.25,-0.5553962975404126,-3.0,0.25,-0.75,-1.6817689093985562,0.25,-0.42044222734963904,-2.5943591680615867,0.25,-0.6485897920153967
2016-08-05,627.39,106.44090523681429,-2.573112871388105,0.0,0.16872983522253523,1.0,-2.177270477904373,0.25,-0.5443176194760933,-3.0,0.25,-0.75,-2.364474239911286,0.25,-0.5911185599778215,-2.75070676773676,0.25,-0.68767669193419
2016-08-08,629.46,106.54607132583847,-2.4159889121837956,0.0,0.166394528767024,1.0,-2.135509234666385,0.25,-0.5338773086665962,-3.0,0.25,-0.75,-1.9638936397114233,0.25,-0.4909734099278558,-2.5645527743573755,0.25,-0.6411381935893439
2016-08-09,637.3401,107.65298234022416,-2.1771341871131495,0.0,0.1512684906733061,1.0,-1.9886629425665958,0.25,-0.49716573564164895,-2.8529819598072277,0.25,-0.7132454899518069,-2.0461063722043353,0.25,-0.5115265930510838,-1.8207854738744387,0.25,-0.45519636846860967
2016-08-10,648.33,109.17903002654681,-1.6233707539118978,0.0,0.143919000165535,1.0,-1.6650865431520756,0.25,-0.4162716357880189,-2.1481397336676906,0.25,-0.5370349334169227,-1.0787528522752778,0.25,-0.26968821306881946,-1.6015038865525466,0.25,-0.40037597163813665
2016-08-11,660.24,111.0155669450159,-1.089904603987186,0.0,0.13995585985082037,1.0,-0.6555667938088285,0.25,-0.16389169845220714,-1.3936379984340737,0.25,-0.3484094996085184,-0.7169707194468715,0.25,-0.17924267986171788,-1.5934429042589704,0.25,-0.3983607260647426
2016-08-12,655.71,110.32154302672691,-1.2298401320911931,0.0,0.13818753484153096,1.0,-0.7371022267654198,0.25,-0.18427555669135495,-1.6401715912930674,0.25,-0.41004289782326686,-0.8357557611570439,0.25,-0.20893894028926097,-1.7063309491492413,0.25,-0.42658273728731033
2016-08-15,659.47,111.14516015577978,-1.0314687424079922,0.0,0.13971246852981684,1.0,-0.566646413691213,0.25,-0.14166160342280326,-1.3011792625884953,0.25,-0.3252948156471238,-0.5939952177207117,0.25,-0.14849880443017793,-1.6640540756315487,0.25,-0.4160135189078872
2016-08-16,658.11,111.9057291674763,-0.7859810088262009,0.0,0.1325648858482129,1.0,-0.08965669652253082,0.25,-0.022414174130632705,-1.0059341805456656,0.25,-0.2514835451364164,-0.7155266771791885,0.25,-0.17888166929479712,-1.332806481057419,0.25,-0.33320162026435474
2016-08-17,660.51,112.27601975278263,-0.5910572677470172,0.0,0.12618088150230414,0.5,0.4962133870105088,0.25,0.1240533467526272,-0.8743343357005724,0.25,-0.2185835839251431,-0.9565311421024744,0.25,-0.2391327855256186,-1.0295769801955308,0.25,-0.2573942450488827
2016-08-18,660.65,111.65676684722617,-0.5315307979164028,0.0,0.11875321140943744,0.5,0.6927896506555815,0.25,0.17319741266389538,-1.1264218397900718,0.25,-0.28160545994751796,-1.0733748510731507,0.25,-0.26834371276828767,-0.6191161514579704,0.25,-0.1547790378644926
2016-08-19,662.2801,111.409480751982,-0.5242162149112612,0.0,0.12192570067352966,0.5,0.7767239549714764,0.25,0.1941809887428691,-1.222002343426843,0.25,-0.30550058585671075,-0.9462352939292787,0.25,-0.23655882348231969,-0.7053511772603996,0.25,-0.1763377943150999
2016-08-22,657.68,110.75826215336852,-0.48099430327395476,0.0,0.11805953850638688,0.5,1.1104292746521776,0.25,0.2776073186630444,-1.4636154581151428,0.25,-0.3659038645287857,-1.06399908055802,0.25,-0.265999770139505,-0.5067919490748337,0.25,-0.12669798726870843
2016-08-23,659.16,111.26007457747814,-0.4120606556958498,0.0,0.12201879654347635,0.5,1.3036658413861464,0.25,0.3259164603465366,-1.2533779959844236,0.25,-0.3133444989961059,-1.058225213424013,0.25,-0.2645563033560033,-0.640305254761109,0.25,-0.16007631369027725
2016-08-24,660.77,111.07524578525076,-0.4932429380902982,0.0,0.11590764913153967,0.5,0.8532135409835767,0.25,0.21330338524589418,-1.3155766233206423,0.25,-0.3288941558301606,-1.174578571727064,0.25,-0.293644642931766,-0.33603009829706304,0.25,-0.08400752457426576
2016-08-25,658.5,110.91098425797784,-0.45976812431033176,0.0,0.11186794603502104,0.5,0.7173323850853959,0.25,0.17933309627134897,-1.3653980192894741,0.25,-0.34134950482236853,-1.0445266668044344,0.25,-0.2611316667011086,-0.14648019623281433,0.25,-0.03662004905820358
2016-08-26,667.75,111.78861405191512,-0.23113062803103424,0.0,0.10806133396799028,0.0,1.1017305344911057,0.25,0.2754326336227764,-1.0170443238933948,0.25,-0.2542610809733487,-1.039107277952397,0.25,-0.2597768194880993,0.029898555230549302,0.25,0.0074746388076373255
2016-08-29,669.44,111.01274414700353,-0.4628116332466108,0.0,0.10593689768293559,0.0,0.42318446400705195,0.25,0.10579611600176299,-1.3165885595977909,0.25,-0.3291471398994477,-1.03378721261149,0.25,-0.2584468031528725,0.0759447752157858,0.25,0.01898619380394645
2016-08-30,672.67,111.7543122856365,-0.46009399865533607,0.0,0.11410472485037655,0.5,0.34737035287320356,0.25,0.08684258821830089,-1.021425722794297,0.25,-0.2553564306985743,-0.904946063369731,0.25,-0.22623651584243276,-0.26137456133051956,0.25,-0.06534364033262989
2016-08-31,674.63,112.41833603985032,-0.23826206074543785,0.0,0.11039251327508602,0.5,0.5816748755861226,0.25,0.14541871889653066,-0.7709135428839046,0.25,-0.19272838572097614,-0.6529911048987317,0.25,-0.16324777622468292,-0.11081847078523774,0.25,-0.027704617696309435
2016-09-01,669.19,112.09926338639985,-0.24614523278544526,0.0,0.10678281093366826,0.0,0.7761166707975411,0.25,0.19402916769938527,-0.9109228851278525,0.25,-0.22773072128196312,-0.9027655553669446,0.25,-0.22569138884173615,0.05299083855547498,0.25,0.013247709638868744
2016-09-05,664.55,111.63045552072785,-0.3982524734517335,0.0,0.10635316398489104,0.0,0.6948790849435976,0.25,0.1737197712358994,-1.100927191141113,0.25,-0.27523179778527823,-1.2738458007898918,0.25,-0.31846145019747296,0.08688401318047327,0.25,0.021721003295118318
2016-09-06,663.9,112.13729774197954,-0.3393800101670351,0.0,0.10868456074722592,0.5,0.8147838865858147,0.25,0.20369597164645367,-0.9043295274877023,0.25,-0.2260823818719256,-1.264341365640665,0.25,-0.31608534141016625,-0.003633034125587925,0.25,-0.0009082585313969812
2016-09-07,661.2801,112.34386278295283,-0.23290170650106645,0.0,0.10450165894448649,0.0,0.5687310433074448,0.25,0.1421827608268612,-0.8337608721903786,0.25,-0.20844021804759466,-0.8797147879500483,0.25,-0.21992869698751208,0.21313779082871637,0.25,0.05328444770717909
2016-09-08,666.07,113.09584840532449,-0.09434304528450588,0.0,0.09933911704819476,0.0,0.5270332476144751,0.25,0.13175831190361878,-0.5536723239920476,0.25,-0.1384180809980119,-0.8767953045002754,0.25,-0.21919882612506886,0.5260621997398244,0.25,0.1315155499349561
2016-09-09,666.88,113.02248547471656,-0.01946810169028851,0.0,0.09770517597523559,0.0,0.5961434706923349,0.25,0.14903586767308372,-0.6097677121946181,0.25,-0.15244192804865453,-0.620789571680717,0.25,-0.15519739292017926,0.5565414064218462,0.25,0.13913535160546156
2016-09-12,659.76,111.65194101052288,-0.41825337370474414,0.0,0.09425665860698909,0.0,0.05327179102995823,0.25,0.013317947757489557,-1.1715286654009036,0.25,-0.2928821663502259,-1.2548548459626685,0.25,-0.3137137114906671,0.7000982255146374,0.25,0.17502455637865935
2016-09-13,659.72,111.39419840811425,-0.594188352855084,0.0,0.11637481674825258,0.5,0.2211661288599184,0.25,0.0552915322149796,-1.2660628112166097,0.25,-0.3165157028041524,-0.9926961958318241,0.25,-0.24817404895795603,-0.33916053323182066,0.25,-0.08479013330795517
2016-09-14,656.64,110.83756273133221,-0.8289803134326124,0.0,0.11351490634576168,1.0,-0.4004085112355692,0.25,-0.1001021278088923,-1.4698524226931056,0.25,-0.3674631056732764,-1.2421845112007681,0.25,-0.31054612780019203,-0.20347580860100656,0.25,-0.05086895215025164
2016-09-15,656.18,109.96002302022619,-0.9975397234977325,0.0,0.11643690040819868,1.0,-0.26576410623796304,0.25,-0.06644102655949076,-1.7803247723992677,0.25,-0.4450811930998169,-1.6124567914486814,0.25,-0.40311419786217034,-0.3316132239050175,0.25,-0.08290330597625438
2016-09-16,651.31,109.31985386037499,-1.2073849534475887,0.0,0.12501686447323374,1.0,-0.4157367936038133,0.25,-0.10393419840095333,-1.9721036793527822,0.25,-0.49302591983819555,-1.7205702536943086,0.25,-0.43014256342357715,-0.7211290871394506,0.25,-0.18028227178486264
2016-09-19,657.89,110.28820765067636,-1.1045339651704602,0.0,0.12782285398743914,1.0,-0.5836191800670908,0.25,-0.1459047950167727,-1.5427474346826944,0.25,-0.3856868586706736,-1.449870040614796,0.25,-0.362467510153699,-0.8418992053172595,0.25,-0.21047480132931487
2016-09-20,663.37,110.92865967115819,-0.7619517408117293,0.0,0.12332942814484542,1.0,-0.14013021350660892,0.25,-0.03503255337665223,-1.266345187208695,0.25,-0.31658629680217376,-0.9314829473726608,0.25,-0.2328707368431652,-0.7098486151589529,0.25,-0.17746215378973823
2016-09-21,668.48,111.35564983289427,-0.6300359452961372,0.0,0.11775570682519987,1.0,-0.06238891717785751,0.25,-0.015597229294464377,-1.0872484932879445,0.25,-0.2718121233219861,-0.9277712637881584,0.25,-0.2319428159470396,-0.44273510693058826,0.25,-0.11068377673264707
2016-09-22,671.38,112.32711625477683,-0.47692648459788,0.0,0.11187942725032707,1.0,-0.15883187302591417,0.25,-0.03970796825647854,-0.707818981821891,0.25,-0.17695474545547274,-0.924114265701766,0.25,-0.2310285664254415,-0.11694081784194878,0.25,-0.029235204460487194
2016-09-23,674.0901,112.28055489635327,-0.5013747368715732,0.0,0.10968538973082927,1.0,-0.255180029326742,0.25,-0.0637950073316855,-0.7398248885324192,0.25,-0.1849562221331048,-0.9205106453798588,0.25,-0.2301276613449647,-0.08998338424727269,0.25,-0.022495846061818172
2016-09-26,677.04,112.53468828619806,-0.2781547343963745,0.0,0.10416301217996513,0.0,0.27424832830226653,0.25,0.06856208207556663,-0.6534105213040354,0.25,-0.16335263032600886,-0.9169591381683616,0.25,-0.2292397845420904,0.18350239358463244,0.25,0.04587559839615811
2016-09-27,684.89,113.08159561229449,-0.08991678382177545,0.0,0.09928889803430459,0.0,0.25292218241145037,0.25,0.06323054560286259,-0.4563847140181716,0.25,-0.1140961785045429,-0.6551014171457107,0.25,-0.16377535428642767,0.4988968134653301,0.25,0.12472420336633253
2016-09-28,686.72,113.32027572113942,0.07206004908499776,0.0,0.0965818069047073,0.0,0.5662319583819332,0.25,0.1415579895954833,-0.3888199359887546,0.25,-0.09720498399718865,-0.5246307000448873,0.25,-0.13115767501122183,0.6354588739916998,0.25,0.15886471849792494
2016-09-29,688.55,113.46771992911616,0.22660011435607708,0.0,0.09263061976818959,0.0,0.6403050213440123,0.25,0.1600762553360031,-0.36011479502231164,0.25,-0.09002869875557791,-0.26415843266835076,0.25,-0.06603960816708769,0.8903686637709584,0.25,0.2225921659427396
2016-09-30,685.73,113.4319593709201,0.2881569403243207,0.0,0.08871991452231277,0.0,0.811342495667076,0.25,0.202835623916769,-0.40522035021944625,0.25,-0.10130508755486156,-0.39830300265791596,0.25,-0.09957575066447899,1.1448086185075692,0.25,0.2862021546268923
2016-10-03,683.05,113.290991835895,0.2186603337249013,0.0,0.08578638107782864,0.0,0.6726060877128708,0.25,0.1681515219282177,-0.4902245891520429,0.25,-0.12255614728801073,-0.5438020046924628,0.25,-0.1359505011731157,1.23606184103124,0.25,0.30901546025781
2016-10-04,684.2,112.4254718641534,-0.04130684602994311,0.0,0.08502076871377393,0.0,0.25252228516607117,0.25,0.06313057129151779,-0.8601982271806893,0.25,-0.21504955679517232,-0.7845442866007121,0.25,-0.19613607165017802,1.2269928444955578,0.25,0.30674821112388945
2016-10-05,687.04,112.9075057027452,-0.07076810084101076,0.0,0.09799333862009638,0.0,0.2509658016091188,0.25,0.0627414504022797,-0.6742713525447779,0.25,-0.16856783813619447,-0.42090685095259517,0.25,-0.10522671273814879,0.5611399985242111,0.25,0.1402849996310528
2016-10-06,687.32,113.74995949637767,0.006933738382244786,0.0,0.0951240847238827,0.5,-0.024578688097069246,0.25,-0.006144672024267312,-0.35158452500783566,0.25,-0.08789613125195891,-0.3012337319779738,0.25,-0.07530843299449345,0.7051318986118579,0.25,0.17628297465296447
2016-10-07,683.95,113.6950758251735,0.04398582389270056,0.0,0.09451299967339438,0.0,0.10407993271980412,0.25,0.02601998317995103,-0.40514022862870963,0.25,-0.10128505715717741,-0.18202116866523096,0.25,-0.04550529216630774,0.6590247601449387,0.25,0.16475619003623468
2016-10-10,674.19,112.54137814282173,-0.13912429684913538,0.0,0.09116382263565442,0.5,-0.025836454204511472,0.25,-0.006459113551127868,-0.9010358722159152,0.25,-0.2252589680539788,-0.43014517743248537,0.25,-0.10753629435812134,0.8005203164563705,0.25,0.2001300791140926
2016-10-11,682.36,113.17035042573845,-0.15725193466064313,0.0,0.1090203495722082,0.0,0.04849207149182237,0.25,0.012123017872955593,-0.6506708254409792,0.25,-0.1626677063602448,0.05950627307956709,0.25,0.014876568269891772,-0.08633525777298283,0.25,-0.021583814443245707
2016-10-12,682.45,113.43636845277348,-0.1467574215978251,0.0,0.10539930494621762,0.0,-0.28769624572942826,0.25,-0.07192406143235706,-0.5593060866787682,0.25,-0.13982652166969206,0.17698505712053297,0.25,0.04424626428013324,0.08298758889636329,0.25,0.020746897224090823
2016-10-13,685.23,114.16915401961785,0.02949775842993424,0.0,0.10040670358931192,0.0,-0.042478726074230005,0.25,-0.010619681518557501,-0.28057628527613554,0.25,-0.07014407131903388,0.046707736531161115,0.25,0.011676934132790279,0.39433830853894136,0.25,0.09858457713473534
2016-10-14,687.0,114.15003623477698,0.1151758050799441,0.0,0.09848968085704714,0.5,0.2968023901623813,0.25,0.07420059754059533,-0.32314171219344584,0.25,-0.08078542804836146,0.04123706835282229,0.25,0.010309267088205572,0.4458054739980186,0.25,0.11145136849950465
2016-10-17,680.95,113.57951038575989,-0.021769087316601293,0.0,0.09402120153009268,0.0,-0.1782102284575393,0.25,-0.04455255711438483,-0.5916668016191765,0.25,-0.14791670040479413,0.03582949580996147,0.25,0.008957373952490367,0.6469711850003492,0.25,0.1617427962500873
2016-10-18,682.02,113.35996772537548,-0.1394106344753666,0.0,0.099831358263199,0.0,0.012944226125216585,0.25,0.0032360565313041463,-0.7027922530901489,0.25,-0.17569806327253723,-0.21974782856069888,0.25,-0.05493695714017472,0.3519533176241647,0.25,0.08798832940604118
2016-10-19,688.89,113.62317722749104,-0.042882776818941704,0.0,0.09858754684527618,0.0,-0.12110517085813567,0.25,-0.030276292714533918,-0.6082707567384944,0.25,-0.1520676891846236,0.1538532315621636,0.25,0.0384633078905409,0.40399158875869967,0.25,0.10099789718967492
2016-10-20,686.39,113.27585608025299,-0.1874729118810114,0.0,0.09449509216267546,0.5,-0.5426051137298912,0.25,-0.1356512784324728,-0.7723598332623941,0.25,-0.19308995831559853,-0.10457331247486917,0.25,-0.026143328118717293,0.6696466119431088,0.25,0.1674116529857772
2016-10-21,684.83,112.59699618457329,-0.44478654894184894,0.0,0.09621870919764108,0.5,-0.7876510729179055,0.25,-0.19691276822947637,-1.0663446765418225,0.25,-0.26658616913545563,-0.48855178432039703,0.25,-0.12213794608009926,0.563401338012729,0.25,0.14085033450318224
2016-10-24,678.02,111.67088183949554,-0.8157768774225922,0.0,0.10383256371939044,0.5,-0.9899799366115317,0.25,-0.24749498415288293,-1.445373707090383,0.25,-0.36134342677259573,-0.9970366040161822,0.25,-0.24925915100404555,0.16928273802772786,0.25,0.042320684506931966
2016-10-25,676.18,110.9055605466078,-1.2659983113072029,0.0,0.11514196791431096,1.0,-1.0546792262215439,0.25,-0.26366980655538597,-1.7312682339936178,0.25,-0.43281705849840446,-1.8734313431028837,0.25,-0.46835783577572093,-0.4046144419107658,0.25,-0.10115361047769145
2016-10-26,673.61,110.57125662474714,-1.3364092747703373,0.0,0.12166689440142302,1.0,-1.1923652085702579,0.25,-0.29809130214256446,-1.819083928981629,0.25,-0.45477098224540724,-1.6025109183645363,0.25,-0.4006277295911341,-0.7316770431649259,0.25,-0.18291926079123147
2016-10-27,676.9,110.6306602454052,-1.3599268961582167,0.0,0.11938997626657685,1.0,-1.4902247781757552,0.25,-0.3725561945439388,-1.7405554014320817,0.25,-0.4351388503580204,-1.587861678426166,0.25,-0.3969654196065415,-0.6210657265988639,0.25,-0.15526643164971599
