date,price_for_regime,market_return,regime_label,bull_probability,bear_probability,expected_return
2024-08-01,251.0760205988733,-0.0303444801532192,Bear Market,1.1920761030537247e-27,1.0,-0.004306846683161388
2024-08-02,254.52437934291424,0.013640860311148232,Bear Market,0.36448507788303464,0.6355149221169653,-0.0018827151477104646
2024-08-05,242.1783986554545,-0.04972198540233244,Bear Market,7.724582500343054e-73,1.0,-0.004306846683161388
2024-08-06,248.28341670455023,0.024896263851756216,Bear Market,1.0958929403772596e-11,0.999999999989041,-0.004306846683088502
2024-08-07,249.59826459175,0.005281780765624331,Bear Market,0.9701628813514477,0.029837118648552326,0.0021455503501204066
2024-08-08,248.05189268697703,-0.00621471473177552,Bear Market,0.2733520157009355,0.7266479842990645,-0.0024888264629965478
2024-08-09,251.8360887600192,0.015140465472214534,Bear Market,0.08644296727391951,0.9135570327260806,-0.003731928433548147
2024-08-12,253.39067779082475,0.0061540442432703865,Bear Market,0.9989186655632948,0.0010813344367052728,0.002336800438435215
2024-08-13,252.62871537317815,-0.0030115960132689407,Bear Market,0.9965878438675172,0.0034121561324828562,0.0023212985188255987
2024-08-14,252.12850374478472,-0.0019819896504511486,Bear Market,0.9987656526257811,0.0012343473742188241,0.0023357827740377777
2024-08-15,250.49600843624717,-0.006495907021952584,Bear Market,0.9635010054614342,0.03649899453856578,0.0021012432867859123
2024-08-16,259.11698342676004,0.03383664717645119,Bear Market,2.1104226881046986e-20,1.0,-0.004306846683161388
2024-08-19,261.33169145420453,0.008510815773635768,Bull Market,0.9999544624452587,4.5537554741417835e-05,0.002343689356633112
2024-08-20,263.8764911620101,0.009690708207321812,Bull Market,0.9999496385481736,5.0361451826374906e-05,0.0023436572736707166
2024-08-21,265.0690727986683,0.004509286923683481,Bull Market,0.9999970935625182,2.9064374817238965e-06,0.00234397288932625
2024-08-22,264.64197232249995,-0.0016125794342224818,Bull Market,0.9999925128500244,7.4871499755956424e-06,0.0023439424237453937
2024-08-23,265.1595490241347,0.0019538519443088407,Bull Market,0.9999984918973215,1.508102678596441e-06,0.0023439821894257577
2024-08-26,263.8547584227804,-0.004932922338218304,Bull Market,0.9999268532498207,7.314675017937322e-05,0.00234350573232202
2024-08-27,263.8340339347891,-7.854814543003411e-05,Bull Market,0.9999975077333291,2.492266670918106e-06,0.002343975643909591
2024-08-28,263.7592542067181,-0.0002834749048275301,Bull Market,0.9999977873907386,2.2126092612538323e-06,0.0023439775038659703
2024-08-29,263.25882155419214,-0.001899110584430439,Bull Market,0.9999961113163545,3.888683645577007e-06,0.0023439663565652516
2024-08-30,263.57878172815765,0.0012146445557801174,Bull Market,0.9999988977095353,1.1022904646557803e-06,0.0023439848884174172
2024-09-04,262.3486689405949,-0.004677888667626199,Bull Market,0.999956476063171,4.352393682896563e-05,0.002343702748881459
2024-09-05,260.24869894141005,-0.008036708300086263,Bull Market,0.9940775292900834,0.005922470709916556,0.0023046028209758995
2024-09-06,260.9447986018853,0.002671177125794704,Bull Market,0.9999974960251994,2.5039748004988712e-06,0.0023439755660407064
2024-09-09,259.9733222834436,-0.0037298661948916797,Bull Market,0.9999329290196831,6.707098031692335e-05,0.002343546141288585
2024-09-10,257.5366839501203,-0.009416847249703573,Bull Market,0.8032918068321172,0.19670819316788274,0.001035717715966034
2024-09-11,257.0357594587157,-0.0019469548206710427,Bull Market,0.9998609206760912,0.00013907932390875676,0.002343067225395703
2024-09-12,257.2585216912013,0.0008662831945882735,Bull Market,0.999981096872676,1.890312732399754e-05,0.0023438664979191317
2024-09-13,257.77127499819505,0.001991160432658483,Bull Market,0.9999877931976118,1.220680238820716e-05,0.00234391103409752
2024-09-16,255.21957488539084,-0.009948408080457298,Bull Market,0.5715625823297603,0.4284374176702398,-0.0005054760252548797
2024-09-17,259.0772404405866,0.015001990253056383,Bull Market,0.9657755780784988,0.034224421921501165,0.0021163711028345817
2024-09-18,260.3467318918026,0.004888083902698428,Bull Market,0.9999915553407174,8.444659282573618e-06,0.0023439360555052445
2024-09-19,262.00480157117386,0.00634850341956039,Bull Market,0.9999937914466939,6.208553306137573e-06,0.0023439509274858637
2024-09-20,262.28442308008744,0.0010666690150343773,Bull Market,0.9999957933990755,4.206600924385034e-06,0.0023439642421486453
2024-09-23,261.3392474786712,-0.003610137131325498,Bull Market,0.9999440549551212,5.594504487873207e-05,0.002343620138092827
2024-09-24,263.3070162333495,0.007501351360009064,Bull Market,0.9999972849712752,2.7150287248207748e-06,0.0023439741623550565
2024-09-25,266.02009495247967,0.010251137418040027,Bull Market,0.9999928509426358,7.149057364239297e-06,0.0023439446723448856
2024-09-26,266.55827741900544,0.002021045831504002,Bull Market,0.9999996237701881,3.762298119521056e-07,0.002343989717329852
2024-09-27,266.33396541813295,-0.0008418663140092167,Bull Market,0.9999987945884059,1.2054115941302818e-06,0.0023439842025753978
2024-09-30,266.0354990377695,-0.0011212754733754555,Bull Market,0.9999990225420696,9.774579303024226e-07,0.0023439857186584928
2024-10-01,266.95997837877775,0.00346899854604373,Bull Market,0.9999997591035923,2.4089640765076375e-07,0.002343990617410522
2024-10-02,265.2171104967032,-0.006549978003851387,Bull Market,0.9998254207366131,0.00017457926338684585,0.0023428311210171773
2024-10-03,262.2408856420614,-0.01128528323937797,Bull Market,0.5104423999339228,0.4895576000660771,-0.0009119765120753807
2024-10-04,261.2186103985069,-0.0039058477338137594,Bull Market,0.9998688470105824,0.0001311529894175229,0.0023431199421694933
2024-10-07,261.4698681518272,0.0009614054374044175,Bull Market,0.9999937923271341,6.207672865808415e-06,0.00234395093334153
2024-10-08,261.7746174591551,0.001164844924951802,Bull Market,0.9999940211971226,5.978802877568647e-06,0.002343952455518952
2024-10-09,263.96288204450843,0.008324600107256028,Bull Market,0.9999822353841334,1.7764615866586273e-05,0.002343874069975424
2024-10-10,263.95308109034033,-3.71307361536322e-05,Bull Market,0.9999932939899899,6.7060100099933935e-06,0.002343947618981465
2024-10-11,265.0955601076567,0.004319000954961001,Bull Market,0.9999971830044395,2.8169955605190515e-06,0.002343973484190059
2024-10-14,264.3386389098862,-0.0028593608606590722,Bull Market,0.9999689214453559,3.1078554644141667e-05,0.0023437855211134537
2024-10-15,261.97598063508826,-0.008978181710143631,Bull Market,0.9216271752576363,0.07837282474236383,0.0018227471878599678
2024-10-16,261.18581563249137,-0.0030207312883958493,Bull Market,0.9997877326735173,0.00021226732648277382,0.0023425804637809706
2024-10-17,263.15046033767305,0.007493869829096243,Bull Market,0.9999676965541653,3.230344583471542e-05,0.002343777374559472
2024-10-18,262.45105709068525,-0.0026613456643679295,Bull Market,0.9999152051143109,8.479488568912863e-05,0.0023434282624492275
2024-10-21,260.9159318157631,-0.0058663603550318175,Bull Market,0.9966872326844297,0.0033127673155703857,0.002321959537835617
2024-10-22,259.166706459974,-0.006726746185919975,Bull Market,0.9827107646158179,0.01728923538418209,0.002229004300282059
2024-10-23,260.2569965376722,0.004198082115500474,Bull Market,0.9999628513463126,3.714865368740932e-05,0.002343745149862593
2024-10-24,257.6253802881577,-0.010163075703896489,Bull Market,0.22939888813133447,0.7706011118686655,-0.0027811516337333296
2024-10-25,256.9134183511484,-0.0027673807816473287,Bull Market,0.9988809831062785,0.0011190168937215462,0.0023365498184841405
2024-10-28,257.65492348177844,0.0028820492191443084,Bull Market,0.9999241126190347,7.588738096530534e-05,0.0023434875048281706
2024-10-29,259.1768775473969,0.00588956972819509,Bull Market,0.9999670975434493,3.2902456550741566e-05,0.0023437733906356987
2024-10-30,258.9016632773283,-0.0010624423683660562,Bull Market,0.9999068440305525,9.315596944748797e-05,0.0023433726542280986
2024-10-31,259.2147490687305,0.0012085539930779207,Bull Market,0.9999743348498745,2.5665150125555073e-05,0.0023438215247948225
2024-11-01,257.44759093560765,-0.00684069608905948,Bull Market,0.9771288831643041,0.022871116835695773,0.002191880105973876
2024-11-04,255.51766984412407,-0.00752460388642427,Bull Market,0.8912631867045423,0.10873681329545766,0.0016208011915488474
2024-11-05,256.1112530613767,0.002320367191940071,Bull Market,0.9998957980950632,0.00010420190493665423,0.0023432991894906294
2024-11-06,260.1293977676265,0.01556725858665979,Bull Market,0.8939713758064313,0.10602862419356883,0.0016388129209836534
2024-11-07,260.45844600453114,0.0012641412382590673,Bull Market,0.9999735448745645,2.6455125435618533e-05,0.002343816270796298
2024-11-08,260.03730365566906,-0.0016182358493430104,Bull Market,0.9998961833170367,0.0001038166829633938,0.002343301751539916
2024-11-11,259.7067806100361,-0.0012718685991617816,Bull Market,0.999915842509553,8.4157490446939e-05,0.0023434325016623006
2024-11-12,259.1885427293125,-0.0019974666554985324,Bull Market,0.9998767420836172,0.00012325791638286013,0.0023431724510283728
2024-11-13,259.30661561986466,0.0004554445328635437,Bull Market,0.9999750155766666,2.498442333354345e-05,0.002343826052199053
2024-11-14,255.2842778634248,-0.015633466236667524,Bull Market,7.785729811180909e-06,0.9999922142701888,-0.004306794901526674
2024-11-15,252.4855868292537,-0.011023574142310096,Bull Market,0.007543483442990571,0.9924565165570095,-0.004256676190016608
2024-11-18,252.85398471277256,0.0014580213762290255,Bull Market,0.9994079842111564,0.0005920157888435984,0.002340054817934247
2024-11-19,249.30659932833063,-0.014128724985584262,Bull Market,9.192471534532137e-06,0.9999908075284655,-0.004306785545514094
2024-11-20,252.36866332150657,0.012207506519095256,Bull Market,0.8667104340125326,0.1332895659874675,0.0014575047887755944
2024-11-21,254.83596830832676,0.009729108509402935,Bull Market,0.9962868446209139,0.0037131553790862412,0.0023192966213265954
2024-11-22,254.2446563213973,-0.0023230593514833916,Bull Market,0.997994118647844,0.0020058813521558524,0.0023306514258425322
2024-11-25,255.93611409072884,0.006630841713107428,Bull Market,0.9997683830314362,0.00023161696856376456,0.002342451772428664
2024-11-26,257.71346591209993,0.0069205115089781945,Bull Market,0.9999202413825482,7.975861745177502e-05,0.002343461757857945
2024-11-27,257.21885564120026,-0.0019210696330783214,Bull Market,0.9997701251959766,0.00022987480402333579,0.0023424633592843643
2024-11-28,257.46483612484866,0.0009558511618376856,Bull Market,0.9999674762572662,3.252374273371765e-05,0.0023437759094002853
2024-11-29,259.18275531403185,0.006650279800267433,Bull Market,0.999990937820971,9.062179028999706e-06,0.002343931948480892
2024-12-02,259.52122728525944,0.0013050681337435442,Bull Market,0.9999963074283028,3.6925716972677007e-06,0.002343967660874226
2024-12-03,260.0452011115887,0.002016966360123945,Bull Market,0.999998761912019,1.2380879809780013e-06,0.0023439839852500127
2024-12-04,258.0945934276532,-0.007529307416866629,Bull Market,0.9955650093685924,0.0044349906314076065,0.0023144958113490905
2024-12-05,264.5062269951241,0.024538634618266567,Bull Market,2.1861556440927653e-06,0.9999978138443559,-0.004306832143392383
2024-12-06,264.50791588609763,6.385050366758365e-06,Bull Market,0.999997385969866,2.6140301340269345e-06,0.002343974834080413
2024-12-09,265.6088098417045,0.004153408050663799,Bull Market,0.999999117909197,8.820908029071797e-07,0.002343986352929894
2024-12-10,265.72485055573185,0.00043679038058860485,Bull Market,0.9999991478536703,8.521463298164125e-07,0.0023439865520857605
2024-12-11,265.39894407205423,-0.001227233755588258,Bull Market,0.9999987106851619,1.2893148380901854e-06,0.0023439836445484385
2024-12-12,264.9169129748192,-0.0018179023824382839,Bull Market,0.999997615607353,2.3843926470541547e-06,0.002343976361362345
2024-12-13,263.5005717145772,-0.005360703205619804,Bull Market,0.9999352795207487,6.472047925138268e-05,0.002343561774092513
2024-12-16,263.8222823980592,0.0012201660553366194,Bull Market,0.9999988869453383,1.113054661670842e-06,0.002343984816826477
2024-12-17,263.49511361167373,-0.001240880087939269,Bull Market,0.9999970679128319,2.9320871680663734e-06,0.0023439727187343183
2024-12-18,264.8906353825626,0.005282220492688723,Bull Market,0.9999994577561799,5.422438200493547e-07,0.0023439886131974286
2024-12-19,262.62381839328265,-0.008594384195335609,Bull Market,0.9863301081833776,0.013669891816622322,0.0022530759712835495
2024-12-20,262.5475948179367,-0.00029028075010817714,Bull Market,0.9999884719872704,1.1528012729672372e-05,0.002343915548618188
2024-12-23,264.04002564487126,0.005668324757017766,Bull Market,0.9999952270943754,4.77290562463484e-06,0.0023439604757473143
2024-12-24,263.6483245435163,-0.0014845928402931888,Bull Market,0.999979995989337,2.0004010663160252e-05,0.0023438591761213924
2024-12-25,266.4638932251115,0.01062263823773682,Bull Market,0.9999764835016952,2.3516498304729094e-05,0.00234383581513194
2024-12-26,265.8884973182875,-0.0021617114569741384,Bull Market,0.999987232383468,1.2767616531951282e-05,0.0023439073042129956
2024-12-27,265.31126631759633,-0.002173311313025561,Bull Market,0.9999835597222657,1.6440277734371253e-05,0.002343882877934994
2024-12-30,264.7317139047641,-0.0021868137695105383,Bull Market,0.9999789731544255,2.1026845574398574e-05,0.0023438523734111735
2024-12-31,263.8746213126002,-0.0032428417374594427,Bull Market,0.9999554747179209,4.452528207907185e-05,0.002343696089095515
2025-01-02,264.4106490683352,0.0020293124557503005,Bull Market,0.9999959367783777,4.063221622304233e-06,0.0023439651957412855
2025-01-03,260.8621544197261,-0.013511259701928272,Bull Market,0.003420455556901275,0.9965795444430987,-0.004284097784278473
2025-01-06,257.65859191749405,-0.012356702357282374,Bull Market,0.003989484835206684,0.9960105151647933,-0.004280313262217524
2025-01-07,256.88802542470097,-0.0029951302481528324,Bull Market,0.9970453238846203,0.002954676115379679,0.002324341144720572
2025-01-08,258.5935226324849,0.00661712698479664,Bull Market,0.9997578594155976,0.00024214058440250806,0.0023423817815550465
2025-01-09,257.6345738492765,-0.0037152177216310633,Bull Market,0.9971968764660766,0.002803123533923489,0.002325349096525131
2025-01-10,253.84904590421863,-0.014802417593391348,Bull Market,8.390620889995951e-06,0.9999916093791099,-0.004306790878493554
2025-01-13,256.0261024989634,0.008539619284128077,Bull Market,0.9983209999626319,0.0016790000373682113,0.0023328254608074995
2025-01-14,254.53444132182184,-0.005843245975062082,Bull Market,0.9443488143596764,0.05565118564032357,0.001973865149133724
2025-01-15,257.14505620915924,0.01020419052366902,Bull Market,0.9969942437080284,0.0030057562919716947,0.0023240014186949355
2025-01-16,258.3652643377378,0.004733990218040006,Bull Market,0.9998777386724219,0.00012226132757799514,0.0023431790791799655
2025-01-17,259.9587695873056,0.006148702995339703,Bull Market,0.999940379687838,5.962031216202778e-05,0.0023435956944822013
2025-01-20,259.9339883316194,-9.533218275308538e-05,Bull Market,0.9999556433923744,4.4356607625592135e-05,0.0023436972109221322
2025-01-21,259.1914010543666,-0.0028609187642643368,Bull Market,0.9997941958688757,0.0002058041311242708,0.002342623449452097
2025-01-22,258.13191947055327,-0.004096018961659082,Bull Market,0.9990850063612566,0.00091499363874341,0.002337906744285412
2025-01-23,261.6204471403356,0.013424008358414482,Bull Market,0.9965635776510423,0.0034364223489577817,0.002321137128129045
2025-01-24,262.8987273603982,0.004874112569672124,Bull Market,0.999997056526966,2.943473034039506e-06,0.002343972643008758
2025-02-03,261.1905236099688,-0.006518774412397339,Bull Market,0.9986655446935232,0.0013344553064768452,0.0023351169723074446
2025-02-04,264.6977059018574,0.013338325872644587,Bull Market,0.9993734817923167,0.0006265182076833636,0.0023398253479047894
2025-02-05,265.95704871666766,0.004746382343963839,Bull Market,0.9999987038326001,1.296167399792764e-06,0.0023439835989731545
2025-02-06,266.0304528812234,0.00027596199084049263,Bull Market,0.9999984649113929,1.5350886071304003e-06,0.002343982009946694
2025-02-07,265.9855711165648,-0.0001687233569689155,Bull Market,0.9999984725343782,1.5274656218358198e-06,0.0023439820606459415
2025-02-10,262.8326098670344,-0.011924698223328777,Bull Market,0.2969873836944571,0.7030126163055428,-0.0023316314380647735
2025-02-11,264.39603472380674,0.00593074543818867,Bull Market,0.9999972449533904,2.7550466095911823e-06,0.0023439738962025515
2025-02-12,264.5272949950019,0.000496330059630972,Bull Market,0.9999977707591476,2.229240852375966e-06,0.0023439773932519372
2025-02-13,265.81839890486225,0.004868924082276935,Bull Market,0.9999987963872778,1.2036127220707764e-06,0.0023439842145394057
2025-02-14,266.81547777184454,0.003743960252375026,Bull Market,0.99999955428025,4.457197500254108e-07,0.0023439892551634684
2025-02-17,267.219747898724,0.0015140207412204015,Bull Market,0.9999995647754707,4.35224529363857e-07,0.0023439893249654906
2025-02-18,268.6803646696039,0.005451091923297438,Bull Market,0.9999997580718801,2.419281198985825e-07,0.00234399061054877
2025-02-19,271.856225598915,0.011750906528748597,Bull Market,0.9999947425127661,5.257487233898651e-06,0.002343957252873096
2025-02-20,272.2317799611646,0.0013804914574653481,Bull Market,0.9999998708489514,1.291510486336709e-07,0.002343991360610903
2025-02-21,272.5005558991075,0.0009868184503122957,Bull Market,0.9999998780764621,1.2192353795673148e-07,0.002343991408679912
2025-02-24,274.220545259681,0.006292038230897702,Bull Market,0.9999999514743666,4.852563340868241e-08,0.0023439918968375514
2025-02-25,274.325898382402,0.00038411742610846764,Bull Market,0.9999999237696234,7.623037656569772e-08,0.0023439917125777678
2025-02-26,274.4577426905946,0.0004804965048575402,Bull Market,0.9999999338115748,6.618842520816773e-08,0.0023439917793651685
2025-02-27,276.0899593068212,0.0059294458680666,Bull Market,0.999999951956236,4.80437640240377e-08,0.002343991900042387
2025-02-28,275.8888446790606,-0.0007287042009867808,Bull Market,0.9999998813105928,1.1868940729200988e-07,0.0023439914301895946
2025-03-03,276.565463529242,0.0024495028039106495,Bull Market,0.9999999713215882,2.867841163952079e-08,0.0023439920288382257
2025-03-04,276.2354288139374,-0.0011940456648604624,Bull Market,0.9999998774236362,1.2257636383252782e-07,0.0023439914043380727
2025-03-05,273.5033770378502,-0.009939535792560806,Bull Market,0.9939344741387585,0.0060655258612415395,0.0023036513842102308
2025-03-06,276.92165930023987,0.012420678502607682,Bull Market,0.9999849989286109,1.500107138900305e-05,0.0023438924498645447
2025-03-07,276.85434218017986,-0.00024312039601438287,Bull Market,0.9999996772359587,3.22764041245755e-07,0.00234399007292208
2025-03-10,276.502283473978,-0.0012724479562808162,Bull Market,0.9999994472073007,5.527926992235311e-07,0.0023439885430385325
2025-03-11,277.32291237114873,0.0029634964386305532,Bull Market,0.9999998740688805,1.2593111958848768e-07,0.002343991382026132
2025-03-12,276.6531802068636,-0.0024179111681733433,Bull Market,0.9999986094305503,1.3905694497330584e-06,0.0023439829711203283
2025-03-13,274.1336888282465,-0.00914876186654909,Bull Market,0.993985914334818,0.006014085665182079,0.0023039935046673472
2025-03-14,273.36434963668,-0.0028103833945898053,Bull Market,0.9999867252196325,1.3274780367459575e-05,0.0023439039311480285
2025-03-17,275.6398407256845,0.008289569221283197,Bull Market,0.9999961482285691,3.8517714308672135e-06,0.0023439666020624444
2025-03-18,275.12466358454606,-0.001870771581529128,Bull Market,0.9999936874884053,6.312511594683231e-06,0.0023439502360760337
2025-03-19,274.43796464955983,-0.002499075654339896,Bull Market,0.9999877854761663,1.2214523833598462e-05,0.0023439109827434303
2025-03-20,273.916195588017,-0.001903037331875277,Bull Market,0.9999879788023783,1.2021197621675266e-05,0.002343912268524922
2025-03-21,273.0503089160099,-0.00316614413575452,Bull Market,0.9999623857553459,3.761424465414351e-05,0.0023437420532920793
2025-03-24,273.5235162786635,0.0017315409522849336,Bull Market,0.9999960486539285,3.95134607157881e-06,0.0023439659398075507
2025-03-25,274.1599127313332,0.002323958350318818,Bull Market,0.9999976491668853,2.3508331146777577e-06,0.0023439765845613887
2025-03-26,272.4990244372786,-0.0060765252031885365,Bull Market,0.99951873741994,0.0004812625800600267,0.002340791419683828
2025-03-27,272.18321448791835,-0.0011596118330296462,Bull Market,0.9999869154220755,1.3084577924507236e-05,0.0023439051961538352
2025-03-28,270.7076745693941,-0.005435875169858176,Bull Market,0.9994655522854978,0.000534447714502157,0.002340437693922633
2025-03-31,268.72420678811227,-0.007353946953224048,Bull Market,0.9862697897625586,0.013730210237441323,0.002252674803183815
2025-04-01,270.1303956390449,0.005219189134279869,Bull Market,0.9999861848594719,1.3815140528086898e-05,0.0023439003372996508
2025-04-02,270.32005135317064,0.000701843149418609,Bull Market,0.999985360285219,1.4639714781061791e-05,0.002343894853189131
2025-04-03,252.26612897818535,-0.06912203473947497,Bear Market,7.074068962882723e-136,1.0,-0.004306846683161388
2025-04-04,244.1633284336196,-0.032647217452887324,Bear Market,7.420995770673365e-34,1.0,-0.004306846683161388
2025-04-08,228.53657608637857,-0.06614111226116462,Bear Market,6.618506292337121e-127,1.0,-0.004306846683161388
2025-04-09,218.2496866923323,-0.046056508750454125,Bear Market,5.56245050792729e-64,1.0,-0.004306846683161388
2025-04-10,232.89945500430505,0.06496707767211846,Bear Market,9.071464229602762e-100,1.0,-0.004306846683161388
2025-04-11,242.68033479570744,0.04113824580405474,Bear Market,4.65226696959018e-37,1.0,-0.004306846683161388
2025-04-14,247.2906573430006,0.018819312526474417,Bear Market,2.6939856311677034e-05,0.9999730601436883,-0.004306667510516997
2025-04-15,243.11639903024397,-0.017024058168876827,Bear Market,3.8300868345193954e-10,0.9999999996169913,-0.004306846680614059
2025-04-16,240.0590021711761,-0.012655601499976982,Bear Market,4.616895671738244e-06,0.9999953831043282,-0.004306815976932044
2025-04-17,241.9030246008321,0.007652185547496097,Bear Market,0.9266534257546022,0.07334657424539778,0.001856175970200081
2025-04-18,244.16892151899265,0.009323366015441825,Bear Market,0.9281033083976172,0.07189669160238271,0.001865818906086646
2025-04-21,242.08851583624173,-0.008556859872280944,Bear Market,0.04297232526635804,0.957027674733642,-0.004021044670538908
2025-04-22,237.3744835594088,-0.019664433699948566,Bear Market,5.518057295244821e-12,0.9999999999944819,-0.004306846683124688
2025-04-23,242.11483981677296,0.01977316479505501,Bear Market,0.00010717318139780964,0.9998928268186023,-0.004306133891597218
2025-04-24,244.98670707698747,0.011791793950780453,Bull Market,0.9635842719107357,0.0364157280892643,0.0021017970785262192
2025-04-25,245.71059637219955,0.002950453631009177,Bull Market,0.9997078872819223,0.000292112718077698,0.0023420494249443468
2025-04-28,246.0030652124696,0.0011895901928674654,Bull Market,0.9997921427284,0.00020785727160000712,0.002342609794345548
2025-04-29,246.24417516435403,0.000979629549500763,Bull Market,0.999943749168317,5.6250831683111125e-05,0.0023436181043540527
2025-05-05,250.63585530199984,0.01767748443101428,Bull Market,0.26617611052698587,0.7338238894730141,-0.00253655225228979
2025-05-06,250.6344255641972,-5.704458681163435e-06,Bull Market,0.999974171778093,2.582822190692869e-05,0.0023438204402306743
2025-05-07,252.16040767023395,0.006070017790886896,Bull Market,0.9999891992267812,1.0800773218816596e-05,0.0023439203853710187
2025-05-08,255.50109429222724,0.013161269197978427,Bull Market,0.9988700255606668,0.00112997443933311,0.0023364769416135086
2025-05-09,255.353825315508,-0.0005765589217067682,Bull Market,0.9999919887363851,8.011263615016179e-06,0.002343938937950011
2025-05-12,257.9712266712423,0.01019792051520741,Bull Market,0.9999730165430748,2.6983456925130747e-05,0.0023438127569486737
2025-05-13,260.55933130844966,0.00998254042943193,Bull Market,0.9999864307050721,1.3569294927933526e-05,0.0023439019723791323
2025-05-14,262.82747088693054,0.008667218078978804,Bull Market,0.9999960396456419,3.960354358116589e-06,0.0023439658798948882
2025-05-15,263.5163288008767,0.0026175222645709755,Bull Market,0.9999993798801099,6.201198900914464e-07,0.002343988095256232
2025-05-16,261.9787775498117,-0.005851836183203019,Bull Market,0.9999007126204184,9.928737958158939e-05,0.0023433318752070498
2025-05-19,260.22641332226664,-0.006711426220387333,Bull Market,0.9994023335247535,0.0005976664752464693,0.0023400172361292917
2025-05-20,262.5262428886395,0.0087989774022058,Bull Market,0.9999946556530803,5.344346919624669e-06,0.0023439566751833184
2025-05-21,262.8934044415145,0.0013975937691118557,Bull Market,0.9999991665688975,8.33431102432024e-07,0.0023439866765577228
2025-05-22,261.11309924543605,-0.006794999808479719,Bull Market,0.9996368101005194,0.00036318989948058277,0.002341576702061176
2025-05-23,261.7823814537263,0.002559909574612711,Bull Market,0.999999299273524,7.007264759194133e-07,0.0023439875591548154
2025-05-26,266.93172018714336,0.01947934258061546,Bull Market,0.3503156549022563,0.6496843450977436,-0.0019769536973003343
2025-05-27,270.1384774605449,0.011941810944461754,Bull Market,0.9999831658955902,1.683410440986022e-05,0.00234388025865722
2025-05-28,269.19460050172177,-0.0035001670063410212,Bull Market,0.999994894576954,5.10542304592891e-06,0.002343958264227513
2025-05-29,269.593739091964,0.0014816158180352493,Bull Market,0.9999995601748233,4.3982517681785384e-07,0.0023439892943673255
2025-05-30,266.7721063069898,-0.01052139631425702,Bull Market,0.9445138773053666,0.055486122694633405,0.00197496295619432
2025-06-02,269.48574399102904,0.010120731455850329,Bull Market,0.9999935849867392,6.415013260790426e-06,0.002343949554353965
2025-06-03,271.61137400077894,0.007856781614541153,Bull Market,0.9999992786569175,7.213430825596237e-07,0.002343987422037086
2025-06-04,271.8560594620546,0.0009004604976962694,Bull Market,0.999999543190127,4.56809872908824e-07,0.0023439891814048476
2025-06-05,271.3861730619371,-0.0017299336802992387,Bull Market,0.9999986055007284,1.394499271590499e-06,0.0023439829449837164
2025-06-06,268.60226563467444,-0.010311080359357945,Bull Market,0.9521279455489146,0.047872054451085395,0.002025602897476589
2025-06-09,265.2462196204638,-0.012573193775225448,Bull Market,0.10858303882892748,0.8914169611710725,-0.00358467838434076
2025-06-10,266.7120461743127,0.005511072420894319,Bull Market,0.9999959344753486,4.0655246513765045e-06,0.0023439651804242102
2025-06-11,267.3855022935958,0.0025218482209132267,Bull Market,0.9999970376675325,2.9623324675819685e-06,0.0023439725175777035
2025-06-12,270.1134041325818,0.010150440225900751,Bull Market,0.9999830085318163,1.6991468183751168e-05,0.0023438792120561106
2025-06-13,267.0117026352789,-0.011549398588079261,Bull Market,0.30545749791209525,0.6945425020879048,-0.002275298072915497
2025-06-16,272.1213624027516,0.018955664554750805,Bull Market,0.17246248546639822,0.8275375145336018,-0.0031598264755590784
2025-06-17,273.10082830520383,0.0035929093599086854,Bull Market,0.9999982696252729,1.7303747270305295e-06,0.0023439807111301707
2025-06-18,272.8242825900844,-0.001013127014144477,Bull Market,0.9999964265631266,3.573436873404084e-06,0.0023439684532207475
2025-06-19,273.50847285038014,0.002504666290508859,Bull Market,0.9999993885177927,6.114822073036763e-07,0.002343988152704069
2025-06-20,274.0564108219659,0.0020013633847591875,Bull Market,0.9999995243675055,4.7563249447511155e-07,0.0023439890562186243
2025-06-23,274.6640950536627,0.0022149144186286492,Bull Market,0.9999995726655856,4.273344144227017e-07,0.002343989377441374
2025-06-24,276.5672736460815,0.006905217165655919,Bull Market,0.9999995359681415,4.640318584827099e-07,0.0023439891333725854
2025-06-25,276.67154000315963,0.00037693074216851977,Bull Market,0.9999997030124578,2.9698754223878964e-07,0.002343990244357422
2025-06-26,277.0370353865512,0.00132017256990529,Bull Market,0.9999996266941206,3.7330587936054765e-07,0.0023439897367764566
2025-06-27,278.02832298112,0.0035717907215899332,Bull Market,0.999999859106648,1.4089335205980862e-07,0.002343991282514735
2025-06-30,280.5354013074917,0.008976935140905676,Bull Market,0.9999995139438859,4.860561141880307e-07,0.0023439889868928083
2025-07-01,280.13996735022715,-0.0014105632062172725,Bull Market,0.9999995182002461,4.817997539230972e-07,0.0023439890152011753
2025-07-02,283.59034399263965,0.012241384434671116,Bull Market,0.9999955542427745,4.445757225548565e-06,0.0023439626515586137
2025-07-03,282.82003644774903,-0.002719964345284279,Bull Market,0.9999991338811106,8.661188894649686e-07,0.0023439864591565172
2025-07-04,284.6070934917895,0.006298828019447102,Bull Market,0.9999998816096067,1.1839039326959441e-07,0.002343991432178288
2025-07-07,287.20193278611055,0.009075957136406486,Bull Market,0.9999997667917452,2.3320825481097052e-07,0.002343990668543188
2025-07-08,289.830764429994,0.009111614797597053,Bull Market,0.9999997997592205,2.0024077952053607e-07,0.002343990887804555
